brand id,brand name,type,slug,dosage form,generic,strength,manufacturer,package container,Package Size
13957,E-fill,herbal,e-fillcapsule400-mg,Capsule,Vitamin E [Alpha Tocopherol Acetate],400 mg,General Pharmaceuticals Ltd.,"Unit Price: ৳ 6.04,(30's pack: ৳ 181.20),",(30's pack: ৳ 181.20)
13956,E-fill,herbal,e-fillcapsule200-mg,Capsule,Vitamin E [Alpha Tocopherol Acetate],200 mg,General Pharmaceuticals Ltd.,"Unit Price: ৳ 4.04,(50's pack: ৳ 202.00),",(50's pack: ৳ 202.00)
31655,E-Cold,herbal,e-coldcapsule450-mg,Capsule,Echinacea,450 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",(30's pack: ৳ 150.00)
13952,E-Cap,herbal,e-capcapsule200-iu,Capsule,Vitamin E [Alpha Tocopherol Acetate],200 IU,Drug International Ltd.,"Unit Price: ৳ 4.50,(100's pack: ৳ 450.00),,Unit Price: ৳ 4.50,(60's pack: ৳ 270.00),","(100's pack: ৳ 450.00),(60's pack: ৳ 270.00)"
29729,Hajmo-A,herbal,hajmo-atablet500-mg,Tablet,Vaskar Laban [Piper + Zingiber + Cinnamomum],500 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 0.80,(25's pack: ৳ 20.00),,Unit Price: ৳ 0.80,(130's pack: ৳ 104.00),","(25's pack: ৳ 20.00),(130's pack: ৳ 104.00)"
33153,Gynolac,herbal,gynolaccapsule23-billion,Capsule,Probiotic Combination [2.3 Billion],2.3 billion,Drug International Ltd.,Price Unavailable,
29471,GoodGut,herbal,goodgutcapsule4-billion,Capsule,Probiotic Combination [4 Billion],4 billion,Renata Limited,"Unit Price: ৳ 16.00,(30's pack: ৳ 480.00),",(30's pack: ৳ 480.00)
32016,Goodbac-3S,herbal,goodbac-3scapsule4-billion,Capsule,Probiotic Combination [4 Billion],4 billion,Aristopharma Ltd.,"Unit Price: ৳ 40.00,(18's pack: ৳ 720.00),",(18's pack: ৳ 720.00)
32188,Gobison,herbal,gobisoncapsule120-mg,Capsule,Ginkgo Biloba,120 mg,Bronson  Laboratories (BD) Ltd.,"Unit Price: ৳ 25.00,(30's pack: ৳ 750.00),",(30's pack: ৳ 750.00)
29728,Gintonic,herbal,gintonicsyrup300-mg5-ml,Syrup,Panax Ginseng,300 mg/5 ml,ACME Laboratories Ltd.,200 ml bottle: ৳ 350.00,
29631,Ginton,herbal,gintoncapsule500-mg,Capsule,Panax Ginseng,500 mg,Hamdard Bangladesh,"Unit Price: ৳ 12.00,(30's pack: ৳ 360.00),",(30's pack: ৳ 360.00)
27655,Gintex,herbal,gintexcapsule500-mg,Capsule,Panax Ginseng,500 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 12.00,(30's pack: ৳ 360.00),",(30's pack: ৳ 360.00)
31654,Ginsina,herbal,ginsinacapsule500-mg,Capsule,Panax Ginseng,500 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
27683,Ginoba,herbal,ginobacapsule60-mg,Capsule,Ginkgo Biloba,60 mg,Radiant Nutraceuticals Ltd.,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
31918,Ginkgo-B,herbal,ginkgo-bcapsule60-mg,Capsule,Ginkgo Biloba,60 mg,Aristopharma Ltd.,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
31652,Gingoba,herbal,gingobatablet120-mg,Tablet,Ginkgo Biloba,120 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 16.00,(30's pack: ৳ 480.00),",(30's pack: ৳ 480.00)
31653,Gingoba,herbal,gingobatablet40-mg,Tablet,Ginkgo Biloba,40 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
29727,Gingo,herbal,gingocapsule60-mg,Capsule,Ginkgo Biloba,60 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
29867,Ginera,herbal,gineracapsule500-mg,Capsule,Panax Ginseng,500 mg,Renata Limited,"Unit Price: ৳ 25.00,(30's pack: ৳ 750.00),",(30's pack: ৳ 750.00)
32291,Ginax,herbal,ginaxcapsule500-mg,Capsule,Panax Ginseng,500 mg,Drug International Ltd.,"Unit Price: ৳ 7.00,(32's pack: ৳ 224.00),",(32's pack: ৳ 224.00)
27665,Giloba,herbal,gilobacapsule60-mg,Capsule,Ginkgo Biloba,60 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
27664,Giloba,herbal,gilobacapsule120-mg,Capsule,Ginkgo Biloba,120 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 15.00,(30's pack: ৳ 450.00),",(30's pack: ৳ 450.00)
27508,Gelaseed,herbal,gelaseedcapsule1000-mg,Capsule,Flaxseed oil [Linum Usitatissimum],1000 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
27682,Gastroaid,herbal,gastroaidtablet500-mg,Tablet,Fermented soy [Lactobacillus Delbrueckii],500 mg,Radiant Nutraceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
32287,Garllium,herbal,garlliumcapsule385-mg,Capsule,Garlic Oil,385 mg,Renata Limited,"Unit Price: ৳ 25.00,(30's pack: ৳ 750.00),",(30's pack: ৳ 750.00)
28532,Garlin,herbal,garlincapsule10-mg,Capsule,Garlic Oil,10 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
29107,Garlicap,herbal,garlicapcapsule10-mg,Capsule,Garlic Oil,10 mg,Drug International Ltd.,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
29660,Frodex,herbal,frodextablet,Tablet,Ambar Momiyaee,,Hamdard Bangladesh,"Unit Price: ৳ 42.50,(20's pack: ৳ 850.00),",(20's pack: ৳ 850.00)
31651,Flucare,herbal,flucarecapsule200-mg,Capsule,Andrographis paniculata,200 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",(30's pack: ৳ 150.00)
27681,Floriz,herbal,floriztablet1000-mcg,Tablet,Biotin,1000 mcg,Radiant Nutraceuticals Ltd.,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
21161,Fiberlax Ultra,herbal,fiberlax-ultraeffervescent-granules35-gm135-mgsachet,Effervescent Granules,Ispaghula Husk + Mebeverine Hydrochloride,(3.5 gm+135 mg)/sachet,Incepta Pharmaceuticals Ltd.,"3.5 gm sachet: ৳ 20.00,(20's pack: ৳ 400.00),",(20's pack: ৳ 400.00)
29659,Fevnil,herbal,fevnilsyrup,Syrup,Khakshi,,Hamdard Bangladesh,100 ml bottle: ৳ 70.00,
29725,Ferodin,herbal,ferodincapsule500-mg,Capsule,Nabayas Louha Herbal Haematinic,500 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 2.00,(50's pack: ৳ 100.00),",(50's pack: ৳ 100.00)
29869,JeeBee,herbal,jeebeecapsule60-mg,Capsule,Ginkgo Biloba,60 mg,Renata Limited,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
29125,Jarira,herbal,jariracapsule250-mg,Capsule,Chirata [Swertia Chirata],250 mg,Drug International Ltd.,"Unit Price: ৳ 4.00,(40's pack: ৳ 160.00),",(40's pack: ৳ 160.00)
29906,Ispahusk,herbal,ispahuskeffervescent-powder35-gm75-mg538-gm,Effervescent Powder,Psyllium [Ispaghula Husk] + Senna Extract,(3.5 gm+7.5 mg)/5.38 gm,UniMed UniHealth,130 gm container: ৳ 400.00,
31649,Isabgul Plus,herbal,isabgul-pluseffervescent-powder3-gm1-gm4-gm,Effervescent Powder,Ispaghula Husk + Sonapata,(3 gm+1 gm)/4 gm,Ibn Sina Pharmaceuticals Ltd.,"4 gm sachet: ৳ 15.00,(20's pack: ৳ 300.00),",(20's pack: ৳ 300.00)
29376,Isabgul Plus,herbal,isabgul-pluseffervescent-powder3-gm1-gm4-gm,Effervescent Powder,Ispaghula Husk + Sonapata,(3 gm+1 gm)/4 gm,Ibn Sina Pharmaceuticals Ltd.,100 gm container: ৳ 330.00,
31657,Iripum,herbal,iripumcapsule500-mg,Capsule,Pumpkin [Cucurbita pepo],500 mg,Ibn Sina Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
30328,Intellon,herbal,intelloncapsule120-mg,Capsule,Ginkgo Biloba,120 mg,Total Natural Company,"Unit Price: ৳ 25.00,(30's pack: ৳ 750.00),",(30's pack: ৳ 750.00)
29671,Insperm,herbal,inspermtablet,Tablet,Espand,,Hamdard Bangladesh,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
13970,Inovit E,herbal,inovit-ecapsule400-mg,Capsule,Vitamin E [Alpha Tocopherol Acetate],400 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
13969,Inovit E,herbal,inovit-ecapsule200-mg,Capsule,Vitamin E [Alpha Tocopherol Acetate],200 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 4.00,(30's pack: ৳ 120.00),",(30's pack: ৳ 120.00)
29595,Improliv,herbal,improlivcapsule140-mg,Capsule,Silymarin [Milk thistle],140 mg,Veritas Pharmaceuticals Ltd.,"Unit Price: ৳ 9.00,(30's pack: ৳ 270.00),",(30's pack: ৳ 270.00)
31554,Immuna,herbal,immunacapsule450-mg,Capsule,Spirulina,450 mg,Alien Pharma,"Unit Price: ৳ 15.50,(30's pack: ৳ 465.00),",(30's pack: ৳ 465.00)
29670,Icturn,herbal,icturnsyrup,Syrup,Dinar,,Hamdard Bangladesh,"100 ml bottle: ৳ 60.00,225 ml bottle: ৳ 100.00,450 ml bottle: ৳ 150.00",
29732,Honeybas,herbal,honeybassyrup,Syrup,Herbal cough syrup [Adhatoda Vasica],,ACME Laboratories Ltd.,100 ml bottle: ৳ 75.00,
29108,HollySeed,herbal,hollyseedcapsule500-mg,Capsule,Nigella Sativa [Black Seed Oil],500 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 8.00,(60's pack: ৳ 480.00),",(60's pack: ৳ 480.00)
29669,Hermin,herbal,hermintablet,Tablet,Rehmin,,Hamdard Bangladesh,"Unit Price: ৳ 6.00,(50's pack: ৳ 300.00),",(50's pack: ৳ 300.00)
29731,Hepatolin,herbal,hepatolinsyrup,Syrup,Rohitakarista,,ACME Laboratories Ltd.,"200 ml bottle: ৳ 75.00,450 ml bottle: ৳ 150.00",
31125,Hepanor,herbal,hepanorcapsule70-mg,Capsule,Silymarin [Milk thistle],70 mg,Drug International Ltd.,"Unit Price: ৳ 6.00,(32's pack: ৳ 192.00),",(32's pack: ৳ 192.00)
29858,Hepanor,herbal,hepanorcapsule140-mg,Capsule,Silymarin [Milk thistle],140 mg,Drug International Ltd.,"Unit Price: ৳ 9.00,(20's pack: ৳ 180.00),",(20's pack: ৳ 180.00)
28268,Hepamilk,herbal,hepamilkcapsule70-mg,Capsule,Silymarin [Milk thistle],70 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),,Unit Price: ৳ 5.00,(20's pack: ৳ 100.00),","(30's pack: ৳ 150.00),(20's pack: ৳ 100.00)"
16676,Hepamilk,herbal,hepamilkcapsule140-mg,Capsule,Silymarin [Milk thistle],140 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 9.00,(20's pack: ৳ 180.00),",(20's pack: ৳ 180.00)
32094,Hepamarin,herbal,hepamarincapsule140-mg,Capsule,Silymarin [Milk thistle],140 mg,Aristopharma Ltd.,"Unit Price: ৳ 11.00,(30's pack: ৳ 330.00),",(30's pack: ৳ 330.00)
29668,Hepalgin,herbal,hepalgintablet,Tablet,Kabid Nawshadri,,Hamdard Bangladesh,"Unit Price: ৳ 2.00,(100's pack: ৳ 200.00),",(100's pack: ৳ 200.00)
29730,Hemorist,herbal,hemoristsyrup,Syrup,Abhayarista,,ACME Laboratories Ltd.,200 ml bottle: ৳ 60.00,
29667,Helax,herbal,helaxtablet13043-mg8696-mg1812mg,Tablet,Aloe + Black Pepper + Henbane,130.43 mg+86.96 mg+18.12mg,Hamdard Bangladesh,"Unit Price: ৳ 2.00,(50's pack: ৳ 100.00),",(50's pack: ৳ 100.00)
29666,Hantar,herbal,hantartablet166-gm166-gm166-gm,Tablet,White Damar + Acacia + Bole Rubra,1.66 gm+1.66 gm+1.66 gm,Hamdard Bangladesh,"Unit Price: ৳ 2.00,(50's pack: ৳ 100.00),",(50's pack: ৳ 100.00)
29665,Hanrhoid-B,herbal,hanrhoid-btablet100-mg3333-mg1667-mg,Tablet,Guggul + Barberry + Chebulic Myrobalan,100 mg+33.33 mg+16.67 mg,Hamdard Bangladesh,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
29664,Hanrhoid,herbal,hanrhoidtablet125-mg125-mg,Tablet,Chebulic Myrobalan + Barberry,125 mg+125 mg,Hamdard Bangladesh,"Unit Price: ৳ 3.00,(50's pack: ৳ 150.00),",(50's pack: ৳ 150.00)
29663,Hanpy,herbal,hanpytablet6428-mg4286-mg2143-mg,Tablet,Datura + Rhubarb + Ginger,64.28 mg+42.86 mg+21.43 mg,Hamdard Bangladesh,"Unit Price: ৳ 2.00,(50's pack: ৳ 100.00),",(50's pack: ৳ 100.00)
27684,Luzent,herbal,luzentcapsule20-mg5-mg,Capsule,Lutein + Zeaxanthin,20 mg+5 mg,Radiant Nutraceuticals Ltd.,"Unit Price: ৳ 35.00,(27's pack: ৳ 945.00),",(27's pack: ৳ 945.00)
31091,Luvena,herbal,luvenacapsule32-billion,Capsule,Probiotic Combination [3.2 Billion],3.2 billion,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 30.00,(20's pack: ৳ 600.00),",(20's pack: ৳ 600.00)
29678,Lubub Kabir,herbal,lubub-kabirpowder-for-suspension,Powder for Suspension,Salep + Coconut + Poppy Seeds +  Almond,,Hamdard Bangladesh,100 gm container: ৳ 750.00,
27668,Livolite,herbal,livolitecapsule200-mg,Capsule,Andrographis paniculata,200 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",(30's pack: ৳ 150.00)
16680,Livec,herbal,liveccapsule70-mg,Capsule,Silymarin [Milk thistle],70 mg,Hamdard Bangladesh,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
27624,Livasil,herbal,livasilcapsule140-mg,Capsule,Silymarin [Milk thistle],140 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 11.00,(30's pack: ৳ 330.00),",(30's pack: ৳ 330.00)
27623,Livasil,herbal,livasilcapsule70-mg,Capsule,Silymarin [Milk thistle],70 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
1427,Liqumint,herbal,liqumintcapsule187-mg02-ml,Capsule,Peppermint Oil,187 mg/0.2 ml,Beacon Pharmaceuticals Ltd.,"Unit Price: ৳ 7.05,(30's pack: ৳ 211.50),",(30's pack: ৳ 211.50)
13971,Liqu-E,herbal,liqu-ecapsule200-mg,Capsule,Vitamin E [Alpha Tocopherol Acetate],200 mg,Beacon Pharmaceuticals Ltd.,"30 capsule in a bottle: ৳ 120.60,50 capsule in blister: ৳ 201.00",
29637,Lina,herbal,linacapsule500-mg,Capsule,Spirulina,500 mg,Hamdard Bangladesh,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
29636,Lina,herbal,linacapsule250-mg,Capsule,Spirulina,250 mg,Hamdard Bangladesh,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
13988,Lifil-E,herbal,lifil-ecapsule400-mg,Capsule,Vitamin E [Alpha Tocopherol Acetate],400 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 6.00,(50's pack: ৳ 300.00),",(50's pack: ৳ 300.00)
13987,Lifil-E,herbal,lifil-ecapsule200-mg,Capsule,Vitamin E [Alpha Tocopherol Acetate],200 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 4.00,(50's pack: ৳ 200.00),",(50's pack: ৳ 200.00)
29677,Libidex,herbal,libidexcapsule,Capsule,Saffron + Mace arillus + Nutmeg fruit,,Hamdard Bangladesh,"Unit Price: ৳ 32.50,(20's pack: ৳ 650.00),",(20's pack: ৳ 650.00)
29734,Lecosav,herbal,lecosavsyrup,Syrup,Patrangasav,,ACME Laboratories Ltd.,200 ml bottle: ৳ 110.00,
27667,Lecor,herbal,lecorsyrup,Syrup,Patrangasav,,Square Pharmaceuticals Ltd.,200 ml bottle: ৳ 140.00,
32846,Laxadil-Senna,herbal,laxadil-sennaeffervescent-powder35-gm75-mg538-gm,Effervescent Powder,Psyllium [Ispaghula Husk] + Senna Extract,(3.5 gm+7.5 mg)/5.38 gm,Drug International Ltd.,Price Unavailable,
29635,Ladica,herbal,ladicacapsule40-mg,Capsule,Black Cohosh [Cimicifuga Racemosa],40 mg,Hamdard Bangladesh,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
30311,Lactohil,herbal,lactohiloral-powder100-gmcontainer,Oral Powder,23 herb formula to increase breast milk,100 gm/container,HLL Lifecare Limited,100 gm container: ৳ 575.00,
33154,Lactoflora,herbal,lactofloracapsule2-billion,Capsule,Probiotic Combination [2 Billion],2 billion,Drug International Ltd.,Price Unavailable,
29676,Kulzam,herbal,kulzamliquid,Liquid,Camphor + Thymol + Menthol + Eucalyptus oil,,Hamdard Bangladesh,50 ml drop: ৳ 70.00,
28008,Kofsol,herbal,kofsolsyrup,Syrup,Herbal cough syrup [Adhatoda Vasica],,Kemiko Pharmaceuticals Ltd.,100 ml bottle: ৳ 65.00,
29634,Kobi,herbal,kobicapsule40-mg,Capsule,Ginkgo Biloba,40 mg,Hamdard Bangladesh,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
29633,Kobi,herbal,kobicapsule60-mg,Capsule,Ginkgo Biloba,60 mg,Hamdard Bangladesh,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
29733,Kidcare,herbal,kidcaresyrup,Syrup,Jirakaddarista,,ACME Laboratories Ltd.,100 ml bottle: ৳ 80.00,
29675,Joshina,herbal,joshinapowder-for-suspension6-gmsachet,Powder for Suspension,Herbal cough syrup [Glycyrrhiza Glabra],6 gm/sachet,Hamdard Bangladesh,"6 gm sachet: ৳ 13.00,(25's pack: ৳ 325.00),",(25's pack: ৳ 325.00)
27666,Jorvan,herbal,jorvancapsule500-mg,Capsule,Jogaraj Guggulu,500 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
29632,Jonort,herbal,jonortcapsule300-mg,Capsule,St. John’s Wort,300 mg,Hamdard Bangladesh,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
29674,Jinsant,herbal,jinsantsyrup,Syrup,Jinsin,,Hamdard Bangladesh,"100 ml bottle: ৳ 80.00,225 ml bottle: ৳ 150.00,450 ml bottle: ৳ 240.00",
27670,Nilagel,herbal,nilagelcapsule500-mg,Capsule,Nigella Sativa [Black Seed Oil],500 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 7.50,(30's pack: ৳ 225.00),",(30's pack: ৳ 225.00)
29353,Neuriva,herbal,neurivacapsule60-mg,Capsule,Ginkgo Biloba,60 mg,UniMed UniHealth,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
29740,Nervolin,herbal,nervolinsyrup,Syrup,Aswagandharista,,ACME Laboratories Ltd.,200 ml bottle: ৳ 80.00,
29684,Nervent,herbal,nerventtablet,Tablet,"Jadwar [Denudatum, Saffron, Henbane]",,Hamdard Bangladesh,"Unit Price: ৳ 20.00,(50's pack: ৳ 1,000.00),","(50's pack: ৳ 1,000.00)"
27653,Navit,herbal,navitcapsule500-mg,Capsule,Spirulina,500 mg,Square Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
29683,Naunehal,herbal,naunehalsyrup,Syrup,Aniseed + Indian dill + Black cardamom + Peppermint,,Hamdard Bangladesh,100 ml bottle: ৳ 60.00,
25414,Nature-E,herbal,nature-ecapsule400-iu,Capsule,Vitamin E [Alpha Tocopherol Acetate],400 IU,UniMed UniHealth,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
25413,Nature-E,herbal,nature-ecapsule200-iu,Capsule,Vitamin E [Alpha Tocopherol Acetate],200 IU,UniMed UniHealth,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",(30's pack: ৳ 150.00)
31017,Natlina,herbal,natlinacapsule500-mg,Capsule,Spirulina,500 mg,Opsonin Pharma Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
27613,Natlax,herbal,natlaxeffervescent-powder35-gm75-mg538-gm,Effervescent Powder,Psyllium [Ispaghula Husk] + Senna Extract,(3.5 gm+7.5 mg)/5.38 gm,Radiant Nutraceuticals Ltd.,100 gm container: ৳ 400.00,
27669,Monera,herbal,monerasyrup,Syrup,Bacopa extract [Natural memory enhancer],,Square Pharmaceuticals Ltd.,100 ml bottle: ৳ 80.00,
32720,Mintol,herbal,mintolcapsule187-mg02-ml,Capsule,Peppermint Oil,187 mg/0.2 ml,General Pharmaceuticals Ltd.,"Unit Price: ৳ 7.05,(30's pack: ৳ 211.50),",(30's pack: ৳ 211.50)
32719,Mintek,herbal,mintekcapsule187-mg02-ml,Capsule,Peppermint Oil,187 mg/0.2 ml,Drug International Ltd.,"Unit Price: ৳ 6.05,(50's pack: ৳ 302.50),",(50's pack: ৳ 302.50)
21163,Mevelum,herbal,mevelumeffervescent-granules35-gm135-mgsachet,Effervescent Granules,Ispaghula Husk + Mebeverine Hydrochloride,(3.5 gm+135 mg)/sachet,Ziska Pharmaceuticals Ltd.,"3.5 gm sachet: ৳ 14.00,(20's pack: ৳ 280.00),",(20's pack: ৳ 280.00)
32189,Methicap,herbal,methicapcapsule140-mg,Capsule,Silymarin [Milk thistle],140 mg,Bronson  Laboratories (BD) Ltd.,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
27649,Mestiza,herbal,mestizacapsule40-mg,Capsule,Black Cohosh [Cimicifuga Racemosa],40 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 8.00,(30's pack: ৳ 240.00),",(30's pack: ৳ 240.00)
29738,Menotox,herbal,menotoxsyrup,Syrup,Ashokarista,,ACME Laboratories Ltd.,200 ml bottle: ৳ 80.00,
28881,Menopa,herbal,menopacapsule40-mg,Capsule,Black Cohosh [Cimicifuga Racemosa],40 mg,Kemiko Pharmaceuticals Ltd.,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",(30's pack: ৳ 150.00)
33118,Menoherb,herbal,menoherbcapsule40-mg,Capsule,Black Cohosh [Cimicifuga Racemosa],40 mg,Drug International Ltd.,Price Unavailable,
27685,Menofemin,herbal,menofemincapsule40-mg,Capsule,Black Cohosh [Cimicifuga Racemosa],40 mg,Radiant Nutraceuticals Ltd.,"Unit Price: ৳ 12.00,(30's pack: ৳ 360.00),",(30's pack: ৳ 360.00)
29737,Menocare,herbal,menocarecapsule40-mg,Capsule,Black Cohosh [Cimicifuga Racemosa],40 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 5.00,(30's pack: ৳ 150.00),",(30's pack: ৳ 150.00)
31394,Melbit,herbal,melbitcapsule400-mg,Capsule,Bitter Melon [Korola],400 mg,Drug International Ltd.,"Unit Price: ৳ 3.00,(40's pack: ৳ 120.00),",(40's pack: ৳ 120.00)
29736,Megajoy,herbal,megajoytablet54-mg,Tablet,Yohimbine Hydrochloride,5.4 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 30.00,(10's pack: ৳ 300.00),",(10's pack: ৳ 300.00)
30422,Mebo,herbal,meboointment025-ww,Ointment,β-Sitosterol,0.25% w/w,Gulf pharmaceutical industries,"15 gm tube: ৳ 345.00,30 gm tube: ৳ 580.00",
32187,Maxton,herbal,maxtoncapsule500-mg,Capsule,Panax Ginseng,500 mg,Bronson  Laboratories (BD) Ltd.,"Unit Price: ৳ 20.00,(30's pack: ৳ 600.00),",(30's pack: ৳ 600.00)
29682,Masturin,herbal,masturinsyrup,Syrup,Devil’s Cotton + Ashoka bark + Aswagandha,,Hamdard Bangladesh,"100 ml bottle: ৳ 60.00,225 ml bottle: ৳ 100.00,450 ml bottle: ৳ 150.00",
29735,Mariment,herbal,marimentointment004-gmgm,Ointment,Calendula Officinalis [Marigold],0.04 gm/gm,ACME Laboratories Ltd.,10 gm tube: ৳ 50.00,
29681,Marbelus,herbal,marbelussyrup1-gm05-gm5-ml,Syrup,Belgiri [Bael fruit + Connessi bark],(1 gm+0.5 gm)/5 ml,Hamdard Bangladesh,"100 ml bottle: ৳ 60.00,225 ml bottle: ৳ 100.00",
29680,Majoon Mugalliz,herbal,majoon-mugallizpowder-for-suspension,Powder for Suspension,Almond + Coconut + Edible Pine + Salep,,Hamdard Bangladesh,100 gm container: ৳ 170.00,
27650,Premelos,herbal,premeloscapsule60-mg,Capsule,Ginkgo Biloba,60 mg,Incepta Pharmaceuticals Ltd.,"Unit Price: ৳ 7.00,(30's pack: ৳ 210.00),",(30's pack: ৳ 210.00)
27692,Pirulin,herbal,pirulincapsule500-mg,Capsule,Spirulina,500 mg,Radiant Nutraceuticals Ltd.,"Unit Price: ৳ 10.00,(30's pack: ৳ 300.00),",(30's pack: ৳ 300.00)
29594,Pirugold,herbal,pirugoldcapsule500-mg,Capsule,Spirulina,500 mg,Veritas Pharmaceuticals Ltd.,"Unit Price: ৳ 6.00,(30's pack: ৳ 180.00),",(30's pack: ৳ 180.00)
29743,Perkup,herbal,perkupcapsule300-mg,Capsule,St. John’s Wort,300 mg,ACME Laboratories Ltd.,"Unit Price: ৳ 3.00,(20's pack: ৳ 60.00),",(20's pack: ৳ 60.00)
27672,Pepnor,herbal,pepnorsyrup,Syrup,Jeerakaddarishta Carminative,,Square Pharmaceuticals Ltd.,100 ml bottle: ৳ 80.00,
29688,Peniton,herbal,penitonliquid,Liquid,"Tila Jadeed [Madar, Mace arillus, Nutmeg nut]",,Hamdard Bangladesh,"15 ml drop: ৳ 200.00,20 gm ointment: ৳ 200.00",
29687,Peblew,herbal,peblewtablet1563-mg7812-mg,Tablet,"Bandish [Oak Galls, Tannic acid]",15.63 mg+78.12 mg,Hamdard Bangladesh,"Unit Price: ৳ 2.00,(50's pack: ৳ 100.00),",(50's pack: ৳ 100.00)
28880,Pavitex,herbal,pavitexcapsule500-mg,Capsule,Panax Ginseng,500 mg,Kemiko Pharmaceuticals Ltd.,"Unit Price: ৳ 22.00,(20's pack: ৳ 440.00),",(20's pack: ৳ 440.00)
